ds,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ano Novo,Ano Novo_lower,Ano Novo_upper,Black friday,Black friday_lower,Black friday_upper,Dia das crianças,Dia das crianças_lower,Dia das crianças_upper,Dia das mães,Dia das mães_lower,Dia das mães_upper,Dia dos namorados,Dia dos namorados_lower,Dia dos namorados_upper,Dia dos pais,Dia dos pais_lower,Dia dos pais_upper,Natal,Natal_lower,Natal_upper,Páscoa,Páscoa_lower,Páscoa_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-11-30,2018-11-30,64.15769145141338,116.29928623583726,200.04928902248705,64.15769145141338,64.15769145141338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.76502922914435,93.76502922914435,93.76502922914435,0.0,0.0,0.0,93.76502922914435,93.76502922914435,93.76502922914435,0.0,0.0,0.0,157.92272068055775
2018-12-31,2018-12-31,61.52565114807954,-18.599217145980596,67.23783290285787,61.52565114807954,61.52565114807954,-55.63628118607318,-55.63628118607318,-55.63628118607318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.502466701153935,-37.502466701153935,-37.502466701153935,-55.63628118607318,-55.63628118607318,-55.63628118607318,18.133814484919245,18.133814484919245,18.133814484919245,0.0,0.0,0.0,24.023184446925605
2019-01-31,2019-01-31,58.89361084402579,-16.093739945195473,68.28729893004694,58.89361084402579,58.89361084402579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.05142675173597,-36.05142675173597,-36.05142675173597,0.0,0.0,0.0,-36.05142675173597,-36.05142675173597,-36.05142675173597,0.0,0.0,0.0,22.84218409228982
2019-02-28,2019-02-28,56.51628411576243,-27.071517097107563,61.15523097342201,56.51628411576243,56.51628411576243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.200373445117364,-40.200373445117364,-40.200373445117364,0.0,0.0,0.0,-40.200373445117364,-40.200373445117364,-40.200373445117364,0.0,0.0,0.0,16.315910670645067
2019-03-31,2019-03-31,53.884243807978365,-21.841710732212732,60.934113721518656,53.884243807978365,53.884243807978365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-32.870966368519774,-32.870966368519774,-32.870966368519774,0.0,0.0,0.0,-32.870966368519774,-32.870966368519774,-32.870966368519774,0.0,0.0,0.0,21.01327743945859
2019-04-30,2019-04-30,51.33710802522535,-28.72622605891889,63.58434192880541,51.33710802522535,51.33710802522535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.69924497009983,-34.69924497009983,-34.69924497009983,0.0,0.0,0.0,-34.69924497009983,-34.69924497009983,-34.69924497009983,0.0,0.0,0.0,16.637863055125514
2019-05-31,2019-05-31,48.70506771381836,-29.67667357316766,60.064005968252644,48.70506771381836,48.70506771381836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.616553795820884,-33.616553795820884,-33.616553795820884,0.0,0.0,0.0,-33.616553795820884,-33.616553795820884,-33.616553795820884,0.0,0.0,0.0,15.088513917997474
2019-06-30,2019-06-30,46.15793192744642,-19.976460072660476,72.22746412509647,46.15793192744642,46.15793192744642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.04994546850748,-19.04994546850748,-19.04994546850748,0.0,0.0,0.0,-19.04994546850748,-19.04994546850748,-19.04994546850748,0.0,0.0,0.0,27.10798645893894
2019-07-31,2019-07-31,43.525891612813915,-22.147196095212752,64.1111611948366,43.525891612813915,43.525891612813915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.36436922220333,-21.36436922220333,-21.36436922220333,0.0,0.0,0.0,-21.36436922220333,-21.36436922220333,-21.36436922220333,0.0,0.0,0.0,22.161522390610585
2019-08-31,2019-08-31,40.893851299434814,-15.666922863521258,67.79077350107681,40.893851299434814,40.893851299434814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.839020292744124,-14.839020292744124,-14.839020292744124,0.0,0.0,0.0,-14.839020292744124,-14.839020292744124,-14.839020292744124,0.0,0.0,0.0,26.05483100669069
2019-09-30,2019-09-30,38.346715510773414,-15.921284029478983,73.15097722540295,38.346715510773414,38.346715510773414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.473985940857457,-10.473985940857457,-10.473985940857457,0.0,0.0,0.0,-10.473985940857457,-10.473985940857457,-10.473985940857457,0.0,0.0,0.0,27.872729569915958
2019-10-31,2019-10-31,35.714675195823304,-19.06429858911825,63.54891131225107,35.714675195823304,35.714675195823304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.699233317232299,-13.699233317232299,-13.699233317232299,0.0,0.0,0.0,-13.699233317232299,-13.699233317232299,-13.699233317232299,0.0,0.0,0.0,22.015441878591005
2019-11-30,2019-11-30,33.167539406402376,77.1663195933112,164.69034149974578,33.167539406402376,33.167539406402376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.2717952190289,88.2717952190289,88.2717952190289,0.0,0.0,0.0,88.2717952190289,88.2717952190289,88.2717952190289,0.0,0.0,0.0,121.43933462543129
2019-12-31,2019-12-31,30.535499091060878,-25.09851906288937,62.19567923005507,30.535499091060878,30.535499091060878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.770998184384386,-13.770998184384386,-13.770998184384386,0.0,0.0,0.0,-13.770998184384386,-13.770998184384386,-13.770998184384386,0.0,0.0,0.0,16.764500906676492
2020-01-31,2020-01-31,27.90345877903656,-19.205429788576712,71.09069810481564,27.90345877903656,27.90345877903656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2964975015505606,1.2964975015505606,1.2964975015505606,0.0,0.0,0.0,1.2964975015505606,1.2964975015505606,1.2964975015505606,0.0,0.0,0.0,29.19995628058712
2020-02-29,2020-02-29,25.44124018875391,-49.38694222512451,38.10491811114957,25.44124018875391,25.44124018875391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.437934736289197,-31.437934736289197,-31.437934736289197,0.0,0.0,0.0,-31.437934736289197,-31.437934736289197,-31.437934736289197,0.0,0.0,0.0,-5.996694547535288
2020-03-31,2020-03-31,22.809213420281,-37.65763060355845,46.614630612264186,22.809213420281,22.809213420281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.90155724947823,-16.90155724947823,-16.90155724947823,0.0,0.0,0.0,-16.90155724947823,-16.90155724947823,-16.90155724947823,0.0,0.0,0.0,5.90765617080277
2020-04-30,2020-04-30,20.26209074092859,-46.064037753208886,45.39552413256072,20.26209074092859,20.26209074092859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.405716913770064,-20.405716913770064,-20.405716913770064,0.0,0.0,0.0,-20.405716913770064,-20.405716913770064,-20.405716913770064,0.0,0.0,0.0,-0.1436261728414756
2020-05-31,2020-05-31,17.63006397258,-52.842930963540226,34.09957380846383,17.63006397258,17.63006397258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24.81410902768598,-24.81410902768598,-24.81410902768598,0.0,0.0,0.0,-24.81410902768598,-24.81410902768598,-24.81410902768598,0.0,0.0,0.0,-7.18404505510598
2020-06-30,2020-06-30,15.082941293532992,-57.23958340605542,27.194389951320883,15.082941293532992,15.082941293532992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.79245861539121,-29.79245861539121,-29.79245861539121,0.0,0.0,0.0,-29.79245861539121,-29.79245861539121,-29.79245861539121,0.0,0.0,0.0,-14.70951732185822
2020-07-31,2020-07-31,12.450914525184412,-31.62769238219148,55.763513742813984,12.450914525184412,12.450914525184412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.926624530783495,-2.926624530783495,-2.926624530783495,0.0,0.0,0.0,-2.926624530783495,-2.926624530783495,-2.926624530783495,0.0,0.0,0.0,9.524289994400917
2020-08-31,2020-08-31,9.818887756835824,-71.86207221285751,16.31436293945713,9.818887756835824,9.818887756835824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.3925149413544,-37.3925149413544,-37.3925149413544,0.0,0.0,0.0,-37.3925149413544,-37.3925149413544,-37.3925149413544,0.0,0.0,0.0,-27.573627184518575
2020-09-30,2020-09-30,7.271765077788799,-72.63843817300861,17.455087060821953,7.271765077788799,7.271765077788799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.24658793637586,-34.24658793637586,-34.24658793637586,0.0,0.0,0.0,-34.24658793637586,-34.24658793637586,-34.24658793637586,0.0,0.0,0.0,-26.97482285858706
2020-10-31,2020-10-31,4.639738309440228,-44.94828187960109,41.28326590929776,4.639738309440228,4.639738309440228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.421992989880318,-9.421992989880318,-9.421992989880318,0.0,0.0,0.0,-9.421992989880318,-9.421992989880318,-9.421992989880318,0.0,0.0,0.0,-4.78225468044009
2020-11-30,2020-11-30,2.092615630393219,65.48957145870172,147.31657525243648,2.092615630393219,2.092615630393219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.77524039917326,103.77524039917326,103.77524039917326,0.0,0.0,0.0,103.77524039917326,103.77524039917326,103.77524039917326,0.0,0.0,0.0,105.86785602956647
2020-12-31,2020-12-31,-0.5394111379553692,39.877106569065454,128.1912307631925,-0.5394111379553692,-0.5394111379553692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.7890715457383,83.7890715457383,83.7890715457383,0.0,0.0,0.0,83.7890715457383,83.7890715457383,83.7890715457383,0.0,0.0,0.0,83.24966040778293
2021-01-31,2021-01-31,-3.1714379063039573,-152.66780331123226,-65.39167363901065,-3.171438261718849,-3.1714375652225626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.12619982223227,-109.12619982223227,-109.12619982223227,0.0,0.0,0.0,-109.12619982223227,-109.12619982223227,-109.12619982223227,0.0,0.0,0.0,-112.29763772853622
2021-02-28,2021-02-28,-5.548752406747824,-80.1019506687077,6.949296665656087,-5.548753572916544,-5.548751338615281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.85617851806708,-33.85617851806708,-33.85617851806708,0.0,0.0,0.0,-33.85617851806708,-33.85617851806708,-33.85617851806708,0.0,0.0,0.0,-39.404930924814906
2021-03-31,2021-03-31,-8.18077917509643,-73.41127270786998,14.33353242858485,-8.180781774533624,-8.180776820272616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.0222112313133,-22.0222112313133,-22.0222112313133,0.0,0.0,0.0,-22.0222112313133,-22.0222112313133,-22.0222112313133,0.0,0.0,0.0,-30.20299040640973
