ds,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ano Novo,Ano Novo_lower,Ano Novo_upper,Black friday,Black friday_lower,Black friday_upper,Dia das crianças,Dia das crianças_lower,Dia das crianças_upper,Dia das mães,Dia das mães_lower,Dia das mães_upper,Dia dos namorados,Dia dos namorados_lower,Dia dos namorados_upper,Dia dos pais,Dia dos pais_lower,Dia dos pais_upper,Natal,Natal_lower,Natal_upper,Páscoa,Páscoa_lower,Páscoa_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-06-21,2018-06-21,2.0371781352193143,-2.3265750226075395,6.012914831807755,2.0371781352193143,2.0371781352193143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3187430607129601,-0.3187430607129601,-0.3187430607129601,0.0,0.0,0.0,-0.01895175958177959,-0.01895175958177959,-0.01895175958177959,-0.2997913011311805,-0.2997913011311805,-0.2997913011311805,0.0,0.0,0.0,1.7184350745063544
2018-06-22,2018-06-22,2.03777326829204,-2.5032521696423946,6.404157242765147,2.03777326829204,2.03777326829204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06802785609142756,-0.06802785609142756,-0.06802785609142756,0.0,0.0,0.0,0.26149438224949484,0.26149438224949484,0.26149438224949484,-0.32952223834092237,-0.32952223834092237,-0.32952223834092237,0.0,0.0,0.0,1.9697454122006126
2018-06-23,2018-06-23,2.038368401364766,-2.631375087583214,6.028107278303813,2.038368401364766,2.038368401364766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3052628388514256,-0.3052628388514256,-0.3052628388514256,0.0,0.0,0.0,0.056824234256497255,0.056824234256497255,0.056824234256497255,-0.3620870731079229,-0.3620870731079229,-0.3620870731079229,0.0,0.0,0.0,1.7331055625133405
2018-06-24,2018-06-24,2.0389635344374923,-2.879325622851855,5.497881254140899,2.0389635344374923,2.0389635344374923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8210768717595672,-0.8210768717595672,-0.8210768717595672,0.0,0.0,0.0,-0.4246847612058043,-0.4246847612058043,-0.4246847612058043,-0.39639211055376283,-0.39639211055376283,-0.39639211055376283,0.0,0.0,0.0,1.217886662677925
2018-06-25,2018-06-25,2.039558667510218,-2.7688905493811427,6.09049752483713,2.039558667510218,2.039558667510218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3830577908916338,-0.3830577908916338,-0.3830577908916338,0.0,0.0,0.0,0.04819786222383251,0.04819786222383251,0.04819786222383251,-0.4312556531154663,-0.4312556531154663,-0.4312556531154663,0.0,0.0,0.0,1.6565008766185845
2018-06-26,2018-06-26,2.040153033112368,-2.5873733495821654,5.792004330875073,2.040153033112368,2.040153033112368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3126355515019136,-0.3126355515019136,-0.3126355515019136,0.0,0.0,0.0,0.1528017395372561,0.1528017395372561,0.1528017395372561,-0.4654372910391696,-0.4654372910391696,-0.4654372910391696,0.0,0.0,0.0,1.7275174816104544
2018-06-27,2018-06-27,2.040747398714518,-2.855683534638114,5.7938503178536305,2.040747398714518,2.040747398714518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5733511972483125,-0.5733511972483125,-0.5733511972483125,0.0,0.0,0.0,-0.07568169748046034,-0.07568169748046034,-0.07568169748046034,-0.49766949976785224,-0.49766949976785224,-0.49766949976785224,0.0,0.0,0.0,1.4673962014662054
2018-06-28,2018-06-28,2.0413417643166683,-2.535078085808398,5.953343963265941,2.0413417643166683,2.0413417643166683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5456425408495188,-0.5456425408495188,-0.5456425408495188,0.0,0.0,0.0,-0.018951759581891704,-0.018951759581891704,-0.018951759581891704,-0.5266907812676271,-0.5266907812676271,-0.5266907812676271,0.0,0.0,0.0,1.4956992234671493
2018-06-29,2018-06-29,2.041936129918818,-2.4106837085790085,5.908480525063132,2.041936129918818,2.041936129918818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28978514241654096,-0.28978514241654096,-0.28978514241654096,0.0,0.0,0.0,0.26149438224887955,0.26149438224887955,0.26149438224887955,-0.5512795246654206,-0.5512795246654206,-0.5512795246654206,0.0,0.0,0.0,1.7521509875022772
2018-06-30,2018-06-30,2.042530495520968,-2.991701012067868,6.051715566058058,2.042530495520968,2.042530495520968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5134634860651834,-0.5134634860651834,-0.5134634860651834,0.0,0.0,0.0,0.056824234256996044,0.056824234256996044,0.056824234256996044,-0.5702877203221796,-0.5702877203221796,-0.5702877203221796,0.0,0.0,0.0,1.5290670094557846
2018-07-01,2018-07-01,2.043124861123118,-2.8580923851485736,5.295803830171256,2.043124861123118,2.043124861123118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0073584036527792,-1.0073584036527792,-1.0073584036527792,0.0,0.0,0.0,-0.424684761205865,-0.424684761205865,-0.424684761205865,-0.5826736424469141,-0.5826736424469141,-0.5826736424469141,0.0,0.0,0.0,1.0357664574703387
2018-07-02,2018-07-02,2.043719226725268,-2.7215107348700247,5.6294538438012225,2.043719226725268,2.043719226725268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5393347573818131,-0.5393347573818131,-0.5393347573818131,0.0,0.0,0.0,0.04819786222414915,0.04819786222414915,0.04819786222414915,-0.5875326196059624,-0.5875326196059624,-0.5875326196059624,0.0,0.0,0.0,1.5043844693434552
2018-07-03,2018-07-03,2.044313592327418,-2.5265705211378227,6.216436262464988,2.044313592327418,2.044313592327418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4313233010425784,-0.4313233010425784,-0.4313233010425784,0.0,0.0,0.0,0.15280173953723789,0.15280173953723789,0.15280173953723789,-0.5841250405798162,-0.5841250405798162,-0.5841250405798162,0.0,0.0,0.0,1.6129902912848397
2018-07-04,2018-07-04,2.044907957929568,-3.0505547861114026,5.511798797627011,2.044907957929568,2.044907957929568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.647582492253206,-0.647582492253206,-0.647582492253206,0.0,0.0,0.0,-0.0756816974807552,-0.0756816974807552,-0.0756816974807552,-0.5719007947724507,-0.5719007947724507,-0.5719007947724507,0.0,0.0,0.0,1.3973254656763618
2018-07-05,2018-07-05,2.045502323531718,-2.7546828095554106,5.524091700965972,2.045502323531718,2.045502323531718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5694711805936381,-0.5694711805936381,-0.5694711805936381,0.0,0.0,0.0,-0.01895175958175827,-0.01895175958175827,-0.01895175958175827,-0.5505194210118798,-0.5505194210118798,-0.5505194210118798,0.0,0.0,0.0,1.4760311429380797
2018-07-06,2018-07-06,2.046096689133868,-2.5621097221964915,6.077851888106722,2.046096689133868,2.046096689133868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25837095232836677,-0.25837095232836677,-0.25837095232836677,0.0,0.0,0.0,0.261494382249261,0.261494382249261,0.261494382249261,-0.5198653345776277,-0.5198653345776277,-0.5198653345776277,0.0,0.0,0.0,1.7877257368055013
2018-07-07,2018-07-07,2.046691054736018,-2.7489946014481292,5.870596784614852,2.046691054736018,2.046691054736018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4232333833461762,-0.4232333833461762,-0.4232333833461762,0.0,0.0,0.0,0.05682423425692024,0.05682423425692024,0.05682423425692024,-0.4800576176030965,-0.4800576176030965,-0.4800576176030965,0.0,0.0,0.0,1.6234576713898417
2018-07-08,2018-07-08,2.047285420338168,-3.171096775494725,5.382147417525331,2.047285420338168,2.047285420338168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8561387510821962,-0.8561387510821962,-0.8561387510821962,0.0,0.0,0.0,-0.42468476120581794,-0.42468476120581794,-0.42468476120581794,-0.43145398987637806,-0.43145398987637806,-0.43145398987637806,0.0,0.0,0.0,1.1911466692559718
2018-07-09,2018-07-09,2.0478797859403177,-2.7174780117588684,5.940039113398697,2.0478797859403177,2.0478797859403177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.326450860109707,-0.326450860109707,-0.326450860109707,0.0,0.0,0.0,0.04819786222463363,0.04819786222463363,0.04819786222463363,-0.37464872233434054,-0.37464872233434054,-0.37464872233434054,0.0,0.0,0.0,1.7214289258306108
2018-07-10,2018-07-10,2.048474151542468,-2.2964648306885667,6.118342986494154,2.048474151542468,2.048474151542468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15766267095637204,-0.15766267095637204,-0.15766267095637204,0.0,0.0,0.0,0.15280173953749318,0.15280173953749318,0.15280173953749318,-0.3104644104938652,-0.3104644104938652,-0.3104644104938652,0.0,0.0,0.0,1.890811480586096
2018-07-11,2018-07-11,2.049068517144618,-2.733677110835199,6.285822529240266,2.049068517144618,2.049068517144618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31561938319756705,-0.31561938319756705,-0.31561938319756705,0.0,0.0,0.0,-0.0756816974795464,-0.0756816974795464,-0.0756816974795464,-0.23993768571802068,-0.23993768571802068,-0.23993768571802068,0.0,0.0,0.0,1.7334491339470508
2018-07-12,2018-07-12,2.049662882746768,-2.4101194512103663,6.136108592835243,2.049662882746768,2.049662882746768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18325086385435407,-0.18325086385435407,-0.18325086385435407,0.0,0.0,0.0,-0.0189517595818704,-0.0189517595818704,-0.0189517595818704,-0.16429910427248365,-0.16429910427248365,-0.16429910427248365,0.0,0.0,0.0,1.8664120188924138
2018-07-13,2018-07-13,2.050257248348918,-2.2111225802219114,6.40586608978082,2.050257248348918,2.050257248348918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1765467690497235,0.1765467690497235,0.1765467690497235,0.0,0.0,0.0,0.2614943822492189,0.2614943822492189,0.2614943822492189,-0.08494761319949543,-0.08494761319949543,-0.08494761319949543,0.0,0.0,0.0,2.2268040173986416
2018-07-14,2018-07-14,2.050851613951068,-2.240936827510145,6.234902774215523,2.050851613951068,2.050851613951068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053404090538699565,0.053404090538699565,0.053404090538699565,0.0,0.0,0.0,0.05682423425631445,0.05682423425631445,0.05682423425631445,-0.003420143717614886,-0.003420143717614886,-0.003420143717614886,0.0,0.0,0.0,2.1042557044897676
2018-07-15,2018-07-15,2.0514459795532183,-2.448355217555301,6.01386922871406,2.0514459795532183,2.0514459795532183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34604178404775493,-0.34604178404775493,-0.34604178404775493,0.0,0.0,0.0,-0.42468476120583987,-0.42468476120583987,-0.42468476120583987,0.0786429771580849,0.0786429771580849,0.0786429771580849,0.0,0.0,0.0,1.7054041955054633
